Index, rightLegAngleSignal, leftLegAngleSignal, yPositionOfNoseSignal, xPositionOfRHipSignal, yPositionOfRHipSignal, xPositionOfLHipSignal, yPositionOfLHipSignal, pgram_rightLegAngleSignal, pgram_leftLegAngleSignal, pgram_yPositionOfNoseSignal, pgram_xPositionOfRHipSignal, pgram_yPositionOfRhipSignal, pgram_xPositionOfLHipSignal, pgram_yPositionOfLhipSignal, pgram_all,rightLegAngleSignal_interpolated, leftLegAngleSignal_interpolated, yPositionOfNoseSignal_interpolated, xPositionOfRHipSignal_interpolated, yPositionOfRHipSignal_interpolated, xPositionOfLHipSignal_interpolated, yPositionOfLHipSignal_interpolated
0,,,,,,,,,,,,,,,,,,,,,,
1,58.67130661010742,nan,nan,228.0,316.0,188.0,124.0,215.8134002685547,6002.70849609375,89123.6015625,2.562462091445923,42324.01171875,15097.6806640625,4031.84423828125,1125.3125,58.67130661010742,70.64124298095703,140.0,228.0,316.0,188.0,124.0
2,68.19859313964844,53.130104064941406,124.0,228.0,316.0,220.0,316.0,213.7471160888672,2977.767578125,4834.5625,82.36273193359375,7309.986328125,19613.61328125,37350.08984375,1325.3287353515625,68.19859313964844,53.130104064941406,124.0,228.0,316.0,220.0,316.0
3,53.130104064941406,38.65980911254883,188.0,228.0,316.0,156.0,132.0,405.6464538574219,747.8861694335938,51718.6875,2361.1845703125,401.17596435546875,10101.1142578125,56.5351676940918,1111.7899169921875,53.130104064941406,38.65980911254883,188.0,228.0,316.0,156.0,132.0
4,0.7848246097564697,31.159303665161133,124.0,236.0,252.0,236.0,236.0,377.91241455078125,9.48970890045166,5247.23291015625,720.9830322265625,149.7428741455078,288.8111572265625,341.6837463378906,1115.944091796875,0.7848246097564697,31.159303665161133,124.0,236.0,252.0,236.0,236.0
5,66.16126251220703,86.87786865234375,156.0,196.0,228.0,188.0,236.0,44.66397476196289,38.84070587158203,20568.72265625,2002.4140625,13197.3740234375,1621.6138916015625,9.425264358520508,1157.0390625,66.16126251220703,86.87786865234375,156.0,196.0,228.0,188.0,236.0
6,58.67130661010742,nan,nan,228.0,316.0,188.0,124.0,966.409423828125,24.347341537475586,5754.9384765625,35.997398376464844,20740.3359375,2718.88330078125,154824.734375,1152.29296875,58.67130661010742,84.28829193115234,153.3333282470703,228.0,316.0,188.0,124.0
7,18.434947967529297,nan,nan,180.0,124.0,236.0,252.0,466.3502502441406,547.50048828125,7.680100440979004,2657.66845703125,215.22705078125,3871.841552734375,6977.1484375,1042.80029296875,18.434947967529297,81.69871520996094,150.6666717529297,180.0,124.0,236.0,252.0
8,60.25511932373047,nan,nan,228.0,316.0,180.0,124.0,13465.6962890625,5636.65966796875,52409.59765625,1.407111644744873,55119.3828125,44753.25,459999.5625,1135.3642578125,60.25511932373047,79.10913848876953,148.0,228.0,316.0,180.0,124.0
9,55.304847717285156,nan,nan,228.0,316.0,180.0,124.0,1404.4940185546875,2420.630126953125,18509.939453125,6284.70263671875,2930.986572265625,10343.4443359375,15983.44140625,1125.15771484375,55.304847717285156,76.51956176757812,145.3333282470703,228.0,316.0,180.0,124.0
10,55.304847717285156,nan,nan,228.0,316.0,180.0,124.0,0.018991619348526,141.43699645996094,16412.7890625,1452.8597412109375,11009.2109375,1088.1868896484375,98770.7734375,1119.9014892578125,55.304847717285156,73.92998504638672,142.6666717529297,228.0,316.0,180.0,124.0
11,90.0,nan,nan,188.0,236.0,164.0,132.0,2774.34033203125,3771.5087890625,28711.30859375,1488.860107421875,12794.4755859375,2250.05517578125,18715.796875,1021.3404541015625,90.0,71.34041595458984,140.0,188.0,236.0,164.0,132.0
12,90.0,nan,nan,148.0,228.0,164.0,132.0,23.147762298583984,398.5887756347656,15728.1162109375,10852.8544921875,306.3156433105469,1824.148193359375,17899.25,968.0841674804688,90.0,68.75083923339844,137.3333282470703,148.0,228.0,164.0,132.0
13,nan,66.16126251220703,nan,180.0,124.0,196.0,228.0,221.2496795654297,447.1553955078125,25710.77734375,15933.8955078125,3410.1689453125,77.26432800292969,145642.53125,986.60791015625,57.77998352050781,66.16126251220703,134.6666717529297,180.0,124.0,196.0,228.0
14,25.559965133666992,29.74488067626953,132.0,236.0,252.0,236.0,252.0,4.107809543609619,1515.5823974609375,10041.669921875,4674.68701171875,12004.1630859375,4903.33056640625,5471.9677734375,1163.3048095703125,25.559965133666992,29.74488067626953,132.0,236.0,252.0,236.0,252.0
15,55.304847717285156,nan,nan,228.0,316.0,180.0,124.0,236.49264526367188,57.19482421875,3204.378173828125,645.3439331054688,8105.4833984375,1320.849609375,6894.4140625,1103.1123046875,55.304847717285156,55.80738830566406,144.0,228.0,316.0,180.0,124.0
16,66.16126251220703,81.8698959350586,156.0,196.0,228.0,148.0,228.0,13.6416654586792,2019.7847900390625,2877.626953125,3.901001453399658,21003.951171875,3771.049072265625,407.5994567871094,1104.0311279296875,66.16126251220703,81.8698959350586,156.0,196.0,228.0,148.0,228.0
17,90.0,nan,nan,228.0,316.0,164.0,132.0,1014.5252075195312,103.5910873413086,1632.001220703125,7.098060131072998,4007.036865234375,1274.11572265625,2012.9051513671875,1128.15234375,90.0,50.15242385864258,148.0,228.0,316.0,164.0,132.0
18,12.528807640075684,18.434947967529297,nan,228.0,316.0,180.0,124.0,36.546993255615234,154.66311645507812,2772.272216796875,199.21099853515625,692.509033203125,14.621697425842285,79.70553588867188,1018.9637451171875,12.528807640075684,18.434947967529297,140.0,228.0,316.0,180.0,124.0
19,90.0,nan,nan,188.0,236.0,164.0,132.0,1674.7750244140625,692.874267578125,2693.66064453125,40.060420989990234,2041.9559326171875,157.4519500732422,2752.55712890625,996.2174682617188,90.0,54.21747589111328,132.0,188.0,236.0,164.0,132.0
20,60.25511932373047,90.0,124.0,204.0,228.0,188.0,236.0,973.7097778320312,2396.58056640625,66.42991638183594,302.11346435546875,1718.8729248046875,457.39453125,2361.408935546875,1130.255126953125,60.25511932373047,90.0,124.0,204.0,228.0,188.0,236.0
21,22.833654403686523,nan,236.0,228.0,316.0,180.0,124.0,685.532958984375,75.4051742553711,186.75572204589844,1023.857421875,522.3270874023438,1653.809326171875,2815.4755859375,1192.7685546875,22.833654403686523,85.93495178222656,236.0,228.0,316.0,180.0,124.0
22,88.7811279296875,81.8698959350586,124.0,228.0,316.0,228.0,316.0,839.6905517578125,360.27490234375,783.2938842773438,20.807153701782227,10450.3701171875,25.23543930053711,2897.642333984375,1382.6510009765625,88.7811279296875,81.8698959350586,124.0,228.0,316.0,228.0,316.0
23,22.833654403686523,nan,236.0,228.0,316.0,180.0,124.0,193.5974884033203,109.23184967041016,29.42850112915039,1253.7071533203125,2655.560546875,212.6822052001953,19548.064453125,1188.70361328125,22.833654403686523,81.8698959350586,236.0,228.0,316.0,180.0,124.0
24,22.833654403686523,nan,nan,228.0,316.0,180.0,124.0,680.8837280273438,1944.1221923828125,1170.0888671875,5.392808437347412,1194.639404296875,566.9440307617188,5214.853515625,1168.70361328125,22.833654403686523,81.8698959350586,216.0,228.0,316.0,180.0,124.0
25,90.0,nan,196.0,228.0,316.0,164.0,132.0,176.70851135253906,160.18295288085938,120.0372314453125,99.10929107666016,9991.0966796875,1832.5914306640625,4375.29541015625,1207.869873046875,90.0,81.8698959350586,196.0,228.0,316.0,164.0,132.0
26,81.8698959350586,nan,196.0,148.0,228.0,164.0,132.0,442.6939392089844,604.4412231445312,1921.3348388671875,508.1033020019531,7873.67724609375,209.47850036621094,674.5285034179688,1031.73974609375,81.8698959350586,81.8698959350586,196.0,148.0,228.0,164.0,132.0
27,90.0,nan,196.0,148.0,228.0,164.0,132.0,2264.767333984375,43.76526641845703,2192.909912109375,1062.1356201171875,1879.9383544921875,183.5043487548828,0.1733890324831009,1039.869873046875,90.0,81.8698959350586,196.0,148.0,228.0,164.0,132.0
28,22.833654403686523,nan,236.0,228.0,316.0,180.0,124.0,0.8005878925323486,1723.9425048828125,47.23491287231445,494.08154296875,4814.93994140625,39.738914489746094,6397.1494140625,1188.70361328125,22.833654403686523,81.8698959350586,236.0,228.0,316.0,180.0,124.0
29,53.130104064941406,81.8698959350586,124.0,228.0,316.0,220.0,316.0,208.9075469970703,672.3079223632812,871.7027587890625,867.3638305664062,1704.89892578125,5157.49072265625,4634.7890625,1339.0,53.130104064941406,81.8698959350586,124.0,228.0,316.0,220.0,316.0
30,90.0,nan,196.0,228.0,316.0,164.0,132.0,1251.27197265625,210.42051696777344,616.7207641601562,265.1407470703125,2305.935791015625,1155.4058837890625,7372.78466796875,1207.869873046875,90.0,81.8698959350586,196.0,228.0,316.0,164.0,132.0
31,22.833654403686523,nan,nan,228.0,316.0,180.0,124.0,3557.398681640625,5.509829998016357,3202.510009765625,1.7772146463394165,6284.3671875,1.4952670335769653,67.0995864868164,1112.70361328125,22.833654403686523,81.8698959350586,160.0,228.0,316.0,180.0,124.0
32,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0,1856.4952392578125,894.6754760742188,2.3159635066986084,2.9751172065734863,1790.0577392578125,676.427978515625,11828.4482421875,1140.429931640625,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0
33,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0,844.9838256835938,1493.578857421875,1704.708984375,244.7601776123047,238.15826416015625,1944.282958984375,4758.99169921875,1140.429931640625,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0
34,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0,2043.22314453125,147.85047912597656,14.418184280395508,402.1546936035156,346.0152893066406,6.341336727142334,7290.775390625,1140.429931640625,70.55996704101562,81.8698959350586,124.0,204.0,236.0,188.0,236.0
35,55.304847717285156,nan,nan,228.0,316.0,180.0,124.0,383.63861083984375,734.2323608398438,56.6984748840332,789.7259521484375,65.75718688964844,44.628787994384766,8554.53125,1103.33203125,55.304847717285156,74.42717742919922,125.5999984741211,228.0,316.0,180.0,124.0
36,nan,nan,nan,180.0,124.0,196.0,196.0,462.4953918457031,3698.661376953125,31.17836570739746,12.513700485229492,415.0555114746094,1752.9835205078125,2475.888916015625,953.619384765625,63.4349479675293,66.98445892333984,127.19999694824219,180.0,124.0,196.0,196.0
37,71.56504821777344,nan,nan,188.0,132.0,236.0,252.0,2.393490791320801,1135.349365234375,11.362433433532715,3520.789306640625,1795.286865234375,55.552364349365234,22255.7734375,1067.90673828125,71.56504821777344,59.541744232177734,128.8000030517578,188.0,132.0,236.0,252.0
38,22.833654403686523,nan,nan,220.0,316.0,180.0,132.0,312.70013427734375,90.35659790039062,351.6366271972656,1804.0546875,4524.9306640625,743.8670654296875,16488.451171875,1053.3326416015625,22.833654403686523,52.09902572631836,130.39999389648438,220.0,316.0,180.0,132.0
39,63.4349479675293,nan,nan,188.0,124.0,204.0,188.0,16.38562774658203,278.77587890625,252.0965118408203,34.5676155090332,5037.9033203125,707.0006103515625,22.821712493896484,944.0912475585938,63.4349479675293,44.656307220458984,132.0,188.0,124.0,204.0,188.0
40,31.67546844482422,nan,nan,228.0,316.0,nan,nan,16.944116592407227,3015.415283203125,140.46231079101562,1740.2545166015625,973.5729370117188,6030.37548828125,40322.13671875,1090.489013671875,31.67546844482422,37.21358871459961,133.60000610351562,228.0,316.0,184.0,160.0
41,nan,nan,nan,180.0,244.0,164.0,132.0,123.12796783447266,350.9442138671875,13.600957870483398,1860.480712890625,47.18190383911133,612.8413696289062,19333.765625,907.8890991210938,22.918243408203125,29.770872116088867,135.1999969482422,180.0,244.0,164.0,132.0
42,nan,nan,nan,228.0,252.0,nan,nan,2096.7587890625,41.867679595947266,754.7762451171875,42.99098587036133,2229.1259765625,356.36834716796875,11.778529167175293,962.62255859375,14.161017417907715,22.328153610229492,136.8000030517578,228.0,252.0,174.6666717529297,134.6666717529297
43,5.403791427612305,nan,nan,228.0,252.0,nan,nan,372.7377014160156,36.421592712402344,76.95714569091797,1437.08251953125,685.99609375,847.699462890625,13760.515625,961.3558349609375,5.403791427612305,14.885436058044434,138.39999389648438,228.0,252.0,185.3333282470703,137.3333282470703
44,77.47119140625,nan,140.0,180.0,244.0,196.0,140.0,238.09765625,1.7932459115982056,67.90043640136719,0.30199727416038513,6982.09619140625,1790.6737060546875,16738.35546875,984.9139404296875,77.47119140625,7.442718029022217,140.0,180.0,244.0,196.0,140.0
45,nan,0.0,nan,220.0,316.0,204.0,132.0,1.1652973890304565,789.0992431640625,590.7606201171875,131.6565704345703,72.25593566894531,7.21558141708374,2.072592258453369,1086.9105224609375,74.91053771972656,0.0,140.0,220.0,316.0,204.0,132.0
46,72.3498764038086,81.8698959350586,140.0,220.0,324.0,212.0,324.0,144.18919372558594,186.6228485107422,614.01806640625,17.845897674560547,1312.5244140625,39.67183303833008,1055.7781982421875,1374.2197265625,72.3498764038086,81.8698959350586,140.0,220.0,324.0,212.0,324.0
47,81.8698959350586,51.34019088745117,nan,212.0,324.0,196.0,140.0,1568.9896240234375,1669.102783203125,1895.771728515625,352.44610595703125,139.9955596923828,225.78794860839844,336.1771545410156,1149.2100830078125,81.8698959350586,51.34019088745117,144.0,212.0,324.0,196.0,140.0
48,47.41950988769531,nan,nan,228.0,244.0,212.0,140.0,141.72715759277344,524.1591186523438,216.12930297851562,114.77333068847656,10899.8486328125,178.39556884765625,6091.71337890625,1073.1787109375,47.41950988769531,53.7591438293457,148.0,228.0,244.0,212.0,140.0
49,nan,nan,nan,nan,nan,nan,nan,19.68077850341797,354.4848327636719,77.99755096435547,390.6759948730469,1019.167236328125,22.574655532836914,195.0185546875,1227.524658203125,67.34659576416016,56.17809295654297,152.0,224.0,284.0,212.0,232.0
50,87.27368927001953,nan,nan,220.0,324.0,212.0,324.0,142.2537384033203,466.1593322753906,82.46817779541016,529.4226684570312,8255.03515625,4480.654296875,16428.294921875,1381.8707275390625,87.27368927001953,58.5970458984375,156.0,220.0,324.0,212.0,324.0
51,79.3803482055664,nan,nan,220.0,324.0,220.0,324.0,115.7577896118164,132.7646026611328,4.475648880004883,299.33343505859375,10003.439453125,1514.13525390625,15326.013671875,1388.3963623046875,79.3803482055664,61.01599884033203,160.0,220.0,324.0,220.0,324.0
52,66.12471771240234,63.4349479675293,164.0,220.0,324.0,212.0,324.0,426.6596374511719,0.01930365525186062,85.23414611816406,78.0134506225586,5318.44091796875,35.54988098144531,426.3769226074219,1373.5596923828125,66.12471771240234,63.4349479675293,164.0,220.0,324.0,212.0,324.0
